Year,Citations,With Code
2016,21,False
2016,3,False
2016,21,False
2016,29,False
2016,8,False
2016,11,False
2016,16,False
2016,179,False
2016,1,False
2016,5,False
2016,11,False
2016,8,False
2016,20,False
2016,3,False
2016,261,True
2016,5,False
2016,14,False
2016,15,False
2016,15,False
2016,37,False
2016,7,False
2016,2,False
2016,59,False
2016,5,False
2016,5,False
2016,12,False
2016,2,False
2016,25,False
2016,8,False
2016,4,False
2016,7,False
2016,14,False
2016,37,False
2016,2,False
2016,34,False
2016,38,False
2016,34,False
2016,17,False
2016,7,False
2016,30,False
2016,1,False
2016,85,False
2016,34,False
2016,24,False
2016,1,False
2016,12,False
2016,10,False
2016,23,False
2016,17,False
2016,75,False
2016,46,False
2016,7,False
2016,84,False
2016,14,False
2016,6,False
2016,3,False
2016,16,False
2016,13,False
2016,19,False
2016,27,False
2016,22,False
2016,0,False
2016,0,False
2016,9,False
2016,9,False
2016,44,False
2016,20,False
2016,48,False
2016,9,False
2016,11,False
2016,27,False
2016,27,False
2016,13,False
2016,18,False
2016,6,False
2016,23,False
2016,57,False
2016,67,False
2016,23,False
2016,6,False
2016,128,False
2016,7,False
2016,6,False
2016,7,False
2016,17,False
2016,19,False
2016,15,False
2016,38,False
2016,2,False
2016,24,False
2016,3,False
2016,14,False
2016,19,False
2016,15,False
2016,3,False
2016,15,False
2016,10,False
2016,3,False
2016,1,False
2016,24,False
2016,1,False
2016,7,False
2016,5,False
2016,5,False
2016,22,False
2016,4,False
2016,6,False
2016,7,False
2016,13,False
2016,5,False
2016,79,False
2016,6,False
2016,3,False
2016,58,False
2016,2,False
2016,1,False
2016,8,False
2016,5,False
2016,14,False
2016,14,False
2016,38,False
2016,2,False
2016,40,False
2016,91,False
2016,30,False
2016,10,True
2016,0,False
2016,26,False
2016,10,False
2016,12,False
2016,29,False
2016,46,False
2016,6,False
2016,25,False
2016,2,False
2016,46,False
2016,0,False
2016,68,False
2016,7,False
2016,25,False
2016,21,False
2016,12,False
2016,4,False
2016,20,False
2016,11,False
2016,19,False
2016,9,False
2016,38,False
2016,26,False
2016,183,False
2016,5,False
2016,11,False
2016,26,False
2016,23,False
2016,1,False
2016,7,False
2016,22,False
2016,99,False
2016,38,False
2016,32,False
2016,12,False
2016,4,False
2016,49,False
2016,19,False
2016,30,False
2016,22,False
2016,46,False
2016,18,False
2016,169,False
2016,15,False
2016,23,False
2016,12,False
2016,20,False
2016,2,False
2016,24,False
2016,29,False
2016,5,False
2016,54,False
2016,23,False
2016,18,False
2016,20,False
2016,3,False
2016,9,False
2016,7,False
2016,21,False
2016,21,False
2016,1,False
2016,886,False
2016,18,False
2016,12,False
2016,4,False
2016,12,False
2016,17,False
2016,4,False
2016,7,False
2016,29,False
2016,6,False
2016,94,False
2016,148,False
2016,11,False
2016,61,False
2016,59,False
2016,24,False
2016,20,False
2016,37,False
2016,79,False
2016,2,False
2016,15,False
2016,122,True
2016,6,False
2016,5,False
2016,26,False
2016,4,False
2016,41,False
2016,11,False
2016,34,False
2016,18,False
2016,2,False
2016,10,False
2016,4,False
2016,5,False
2016,4,False
2016,2,False
2016,4,False
2016,19,False
2016,11,False
2016,5,False
2016,9,False
2016,1,False
2016,5,False
2016,19,False
2016,20,False
2016,112,False
2016,8,False
2016,0,False
2016,9,False
2016,7,False
2016,16,False
2016,7,False
2016,4,False
2016,5,False
2016,1,False
2016,4,False
2016,19,False
2016,10,False
2016,22,False
2016,161,False
2016,14,False
2016,1,False
2016,27,False
2016,19,False
2016,50,False
2016,12,False
2016,46,False
2016,22,False
2016,5,False
2016,18,False
2016,3,False
2016,15,False
2016,7,False
2016,37,False
2016,29,False
2016,64,False
2016,8,False
2016,2,False
2016,2,False
2016,36,False
2016,11,False
2016,25,False
2016,29,False
2016,8,False
2016,8,False
2016,24,False
2016,2,False
2016,7,False
2016,35,False
2016,27,False
2016,57,True
2016,13,False
2016,24,False
2016,10,False
2016,105,True
2016,5,False
2016,34,False
2016,7,False
2016,76,False
2016,6,False
2016,42,False
2016,3,False
2016,11,False
2016,6,False
2016,13,False
2016,51,False
2016,1,False
2016,6,False
2016,21,False
2016,33,False
2016,18,False
2016,136,False
2016,21,False
2016,37,False
2016,6,False
2016,4,True
2016,2,False
2016,23,False
2016,22,False
2016,21,False
2016,15,False
2016,27,False
2016,17,False
2016,13,False
2016,8,False
2016,10,False
2016,11,False
2016,11,False
2016,9,False
2016,19,False
2016,30,False
2016,50,False
2016,118,False
2016,2,False
2016,11,False
2016,13,False
2016,23,False
2016,13,False
2016,8,False
2016,12,False
2016,11,False
2016,6,False
2016,14,False
2016,15,False
2016,28,False
2016,9,False
2016,85,False
2016,27,False
2016,1,False
2016,21,False
2016,36,False
2016,51,False
2016,4,False
2016,11,False
2016,3,False
2016,19,False
2016,27,False
2016,0,False
2016,16,False
2016,17,False
2016,14,False
2016,6,True
2016,400,False
2016,52,False
2016,10,False
2016,30,False
2016,14,False
2016,5,False
2016,16,False
2016,15,False
2016,42,False
2016,18,False
2016,17,False
2016,8,False
2016,38,True
2016,9,False
2016,15,False
2016,13,False
2016,16,False
2016,26,False
2016,5,False
2016,2,False
2016,21,False
2016,17,False
2016,39,False
2016,21,False
2016,43,False
2016,14,False
2016,19,False
2016,12,False
2016,85,False
2016,70,False
2016,9,False
2016,9,False
2016,37,False
2016,17,False
2016,7,False
2016,42,False
2016,9,False
2016,30,False
2016,50,False
2016,14,False
2016,19,False
2016,63,False
2016,13,False
2016,28,False
2016,4,False
2016,3,False
2016,12,False
2016,4,False
2016,10,False
2016,10,False
2016,8,False
2016,9,False
2016,4,False
2016,4,False
2016,5,False
2016,8,False
2016,4,False
2016,18,False
2016,8,False
2016,3,False
2016,11,False
2016,13,False
2016,5,False
2016,14,False
2016,4,False
2016,17,False
2016,3,False
2016,0,False
2016,67,False
2016,23,False
2016,20,False
2016,3,False
2016,19,False
2016,8,False
2016,1,False
2016,41,False
2016,48,False
2016,36,False
2016,34,True
2016,10,False
2016,29,False
2016,59,False
2016,15,False
2016,13,False
2016,29,False
2016,16,False
2016,24,False
2016,90,True
2016,10,False
2016,49,False
2016,15,False
2016,22,False
2016,13,False
2016,1,False
2016,8,False
2016,3,False
2016,3,False
2016,38,False
2016,44,False
2016,21,False
2016,7,False
2016,21,False
2016,27,False
2016,28,False
2016,9,False
2016,27,False
2016,14,False
2016,4,False
2016,27,False
2016,30,False
2016,8,False
2016,16,False
2016,11,False
2016,4,False
2016,2,False
2016,16,False
2016,23,False
2016,99,False
2016,71,True
2016,9,False
2016,39,False
2016,3,False
2016,9,False
2016,16,False
2017,2,False
2017,17,False
2017,7,False
2017,2,False
2017,5,False
2017,15,False
2017,12,False
2017,1,False
2017,5,False
2017,32,False
2017,80,False
2017,12,False
2017,14,False
2017,18,False
2017,3,False
2017,1,False
2017,43,False
2017,221,False
2017,20,False
2017,91,False
2017,5,False
2017,170,False
2017,25,False
2017,11,False
2017,11,False
2017,22,False
2017,2,False
2017,10,False
2017,6,False
2017,15,False
2017,18,False
2017,218,False
2017,41,False
2017,41,False
2017,23,False
2017,18,False
2017,38,False
2017,44,False
2017,16,False
2017,8,False
2017,53,False
2017,4,False
2017,17,False
2017,21,False
2017,21,False
2017,9,False
2017,4,False
2017,32,False
2017,10,False
2017,31,False
2017,1,False
2017,4,False
2017,4,False
2017,3,False
2017,3,False
2017,4,False
2017,8,False
2017,34,False
2017,7,False
2017,2,False
2017,2,False
2017,1,False
2017,0,False
2017,5,False
2017,97,False
2017,5,False
2017,6,False
2017,2,False
2017,5,False
2017,0,False
2017,2,False
2017,8,False
2017,34,False
2017,77,False
2017,10,False
2017,9,False
2017,14,False
2017,12,False
2017,14,False
2017,4,False
2017,54,False
2017,26,False
2017,3,False
2017,56,False
2017,14,False
2017,3,False
2017,364,True
2017,47,False
2017,18,False
2017,15,False
2017,19,False
2017,12,False
2017,10,False
2017,12,False
2017,9,False
2017,3,False
2017,1,False
2017,4,False
2017,12,False
2017,12,False
2017,4,False
2017,3,False
2017,22,False
2017,32,False
2017,12,True
2017,27,False
2017,24,False
2017,0,False
2017,13,False
2017,25,False
2017,96,False
2017,14,False
2017,58,False
2017,6,False
2017,3,False
2017,53,False
2017,64,True
2017,6,False
2017,19,False
2017,6,False
2017,14,False
2017,9,False
2017,14,False
2017,0,False
2017,15,False
2017,62,False
2017,6,False
2017,5,False
2017,10,False
2017,42,False
2017,27,False
2017,17,False
2017,36,False
2017,5,False
2017,84,False
2017,5,False
2017,5,False
2017,20,False
2017,8,False
2017,17,False
2017,8,False
2017,5,False
2017,5,False
2017,4,False
2017,7,False
2017,4,False
2017,5,False
2017,1,False
2017,28,False
2017,126,False
2017,30,False
2017,8,False
2017,19,False
2017,68,False
2017,4,False
2017,392,False
2017,30,False
2017,139,False
2017,115,False
2017,335,False
2017,12,False
2017,45,False
2017,2,False
2017,18,False
2017,1,False
2017,22,False
2017,17,False
2017,41,False
2017,5,False
2017,28,False
2017,16,False
2017,43,False
2017,3,False
2017,109,True
2017,6,False
2017,20,False
2017,258,False
2017,20,False
2017,25,False
2017,1,False
2017,86,False
2017,41,False
2017,20,False
2017,18,False
2017,64,False
2017,97,False
2017,24,False
2017,28,False
2017,21,False
2017,6,False
2017,15,False
2017,30,False
2017,8,False
2017,65,False
2017,235,False
2017,23,False
2017,300,False
2017,293,False
2017,21,False
2017,6,False
2017,11,False
2017,5,False
2017,26,False
2017,15,False
2017,20,False
2017,6,False
2017,10,False
2017,7,False
2017,14,False
2017,2,False
2017,3,False
2017,29,False
2017,19,False
2017,11,False
2017,17,False
2017,5,False
2017,5,False
2017,11,False
2017,66,False
2017,10,False
2017,19,False
2017,27,False
2017,1,False
2017,7,False
2017,95,False
2017,2,False
2017,3,False
2017,286,False
2017,9,False
2017,23,True
2017,442,False
2017,1,False
2017,21,False
2017,28,False
2017,5,False
2017,9,False
2017,8,False
2017,12,False
2017,6,False
2017,41,False
2017,9,False
2017,186,True
2017,14,False
2017,97,False
2017,264,False
2017,8,False
2017,26,False
2017,3,False
2017,3,False
2017,2,False
2017,6,False
2017,31,False
2017,7,False
2017,5,False
2017,6,False
2017,6,False
2017,13,False
2017,18,False
2017,8,False
2017,23,False
2017,6,False
2017,15,False
2017,4,False
2017,19,False
2017,6,False
2017,4,False
2017,44,False
2017,6,False
2017,19,False
2017,80,False
2017,9,False
2017,12,False
2017,43,False
2017,3,False
2017,14,False
2017,5,False
2017,8,False
2017,2,False
2017,38,False
2017,7,False
2017,6,False
2017,4,False
2017,9,False
2017,16,False
2017,18,False
2017,3,False
2017,12,False
2017,19,False
2017,18,False
2017,14,False
2017,10,False
2017,13,False
2017,3,False
2017,17,False
2017,19,False
2017,7,False
2017,2,False
2017,21,False
2017,33,False
2017,83,False
2017,8,False
2017,72,False
2017,27,False
2017,12,False
2017,6,False
2017,8,False
2017,28,False
2017,3,False
2017,26,False
2017,12,False
2017,6,False
2017,6,False
2017,36,False
2017,18,False
2017,27,False
2017,20,False
2017,0,False
2017,19,False
2017,559,False
2017,26,False
2017,29,False
2017,58,False
2017,12,False
2017,7,False
2017,27,False
2017,24,False
2017,21,False
2017,1,False
2017,39,False
2017,3,False
2017,16,False
2017,39,False
2017,63,False
2017,4,False
2017,21,False
2017,11,False
2017,2,False
2017,0,False
2017,10,False
2017,65,False
2017,2,False
2017,217,False
2017,59,False
2017,6,False
2017,5,False
2017,5,False
2017,6,False
2017,0,False
2017,16,False
2017,10,False
2017,15,False
2017,11,False
2017,3,False
2017,21,False
2017,14,False
2017,30,False
2017,26,False
2017,6,False
2017,32,False
2017,9,False
2017,236,False
2017,5,False
2017,3,False
2017,44,False
2017,12,False
2017,25,False
2017,21,False
2017,9,False
2017,7,False
2017,59,False
2017,165,True
2017,11,False
2017,18,False
2017,123,False
2017,23,False
2017,1017,False
2017,9,False
2017,34,False
2017,127,False
2017,970,False
2017,5,False
2017,8,False
2017,46,False
2017,14,False
2017,36,False
2017,11,False
2017,18,False
2017,5,False
2017,27,False
2017,4,False
2017,4,False
2017,41,False
2017,19,False
2017,2,False
2017,10,False
2017,35,False
2017,10,False
2017,9,False
2017,3,False
2017,11,False
2017,1,False
2017,5,False
2017,6,False
2017,1,False
2017,0,False
2017,46,False
2017,27,False
2017,41,False
2017,12,False
2017,3,False
2017,10,False
2017,279,False
2017,82,False
2017,14,False
2017,9,False
2017,25,False
2017,5,False
2017,2,False
2017,13,False
2017,12,False
2017,4,False
2017,2,False
2017,2,False
2017,4,False
2017,8,False
2017,11,False
2017,7,False
2017,11,False
2017,12,False
2017,9,False
2017,15,False
2017,7,False
2017,9,False
2017,5,False
2017,6,False
2017,15,False
2017,42,False
2017,59,True
2017,9,True
2017,90,False
2017,52,False
2017,57,False
2017,42,False
2017,33,False
2017,21,False
2017,7,False
2017,37,False
2017,11,False
2017,14,False
2017,19,False
2017,1,False
2017,32,False
2017,1,False
2017,76,False
2017,55,False
2017,6,False
2017,14,False
2017,14,False
2017,49,False
2017,14,False
2017,64,False
2017,39,False
2017,6,False
2017,5,False
2017,4,False
2017,10,False
2017,17,False
2017,8,False
2017,3,False
2017,4,False
2017,12,False
2017,18,False
2017,4,False
2017,6,False
2017,1,False
2017,6,False
2017,1,False
2017,9,False
2017,6,False
2017,5,False
2017,3,False
2017,13,False
2017,11,False
2017,5,False
2017,5,False
2017,8,False
2017,7,False
2017,16,False
2017,43,False
2017,2,False
2017,34,False
2017,3,False
2017,5,False
2017,7,False
2017,32,False
2017,74,False
2017,12,False
2017,2,False
2017,11,False
2017,3,False
2017,1,False
2017,3,False
2017,7,False
2017,9,False
2017,17,False
2017,2,False
2017,16,False
2017,3,False
2017,8,False
2017,15,False
2017,16,False
2017,96,False
2017,130,False
2017,6,False
2017,8,False
2017,15,False
2017,199,False
2017,10,False
2017,1,False
2017,57,False
2017,5,False
2017,7,False
2017,9,False
2017,45,False
2017,14,False
2017,100,False
2017,19,False
2017,10,False
2017,9,False
2017,34,False
2017,18,False
2017,58,False
2017,380,False
2017,2,False
2017,134,False
2017,0,False
2017,16,False
2017,28,False
2017,22,False
2017,56,True
2017,8,False
2017,22,False
2017,5,False
2017,3,False
2017,10,False
2017,26,False
2017,31,False
2017,10,False
2017,5,False
2017,1,False
2017,19,False
2017,7,False
2017,3,False
2017,0,False
2017,16,False
2017,7,False
2017,28,False
2017,20,False
2017,8,False
2017,15,False
2017,6,False
2017,11,False
2017,5,False
2017,5,False
2017,40,False
2017,33,False
2017,2,False
2017,7,False
2017,0,False
2017,12,False
2017,14,False
2017,39,False
2017,36,False
2017,5,False
2017,21,False
2017,36,False
2017,25,False
2017,8,False
2017,5,False
2017,17,False
2017,7,False
2017,29,False
2017,20,False
2017,23,False
2017,76,False
2017,134,False
2017,4,False
2017,11,False
2017,24,False
2017,12,False
2017,8,False
2017,89,False
2017,63,False
2017,14,False
2017,8,True
2017,11,True
2017,6,True
2017,66,False
2017,2,False
2017,4,False
2017,41,False
2017,52,False
2017,99,False
2017,68,False
2017,49,False
2017,19,False
2017,19,False
2017,8,False
2017,31,False
2017,16,False
2017,16,False
2017,4,False
2017,185,False
2017,36,False
2017,7,False
2017,0,False
2017,21,False
2017,5,False
2017,30,False
2017,15,False
2017,4,False
2017,9,False
2017,10,False
2017,5,False
2017,10,False
2017,17,False
2017,15,False
2017,13,False
2017,2,False
2017,9,False
2017,8,False
2017,4,False
2017,34,False
2017,41,False
2017,17,False
2017,16,False
2017,28,False
2017,55,False
2017,7,False
2017,14,False
2017,20,False
2017,7,False
2017,83,False
2017,13,False
2017,9,False
2017,12,False
2017,105,False
2017,13,False
2017,17,False
2017,12,False
2017,80,False
2017,41,False
2017,0,False
2017,20,False
2017,48,False
2017,5,False
2017,8,False
2017,80,False
2017,24,False
2017,3,False
2017,53,False
2017,4,False
2017,20,False
2017,8,False
2017,21,False
2017,46,True
2017,34,False
2017,29,False
2017,26,False
2017,53,False
2017,55,False
2017,74,False
2017,68,False
2017,124,False
2017,18,False
2017,2,False
2017,3,False
2017,1,False
2017,14,False
2017,17,False
2017,16,False
2017,4,False
2017,3,False
2017,8,False
2017,9,False
2017,5,False
2017,22,False
2017,130,False
2017,10,False
2017,8,False
2017,21,False
2017,22,False
2017,12,False
2017,6,False
2017,23,False
2017,16,False
2017,33,False
2017,3,False
2017,10,False
2017,10,False
2017,2,False
2017,7,False
2017,2,False
2017,4,False
2017,22,False
2017,20,False
2017,3,False
2017,6,False
2017,38,False
2017,2,False
2017,24,False
2017,5,False
2017,28,False
2017,0,False
2017,2,False
2017,3,False
2017,9,False
2017,11,False
2017,6,False
2017,40,False
2017,41,False
2017,27,False
2017,16,False
2017,10,False
2017,24,False
2017,23,False
2017,55,True
2017,4,False
2017,3,False
2017,10,False
2017,9,False
2017,38,False
2017,6,False
2017,35,False
2017,10,False
2017,25,False
2017,13,False
2017,14,False
2017,33,False
2017,32,False
2017,10,False
2017,10,False
2017,10,False
2017,8,False
2017,22,False
2017,37,False
2017,52,False
2017,37,False
2017,29,False
2017,24,False
2017,2,False
2017,3,False
2017,7,False
2017,12,False
2017,4,False
2017,12,False
2017,1,False
2017,3,False
2017,15,False
2017,4,False
2017,17,False
2017,4,False
2017,8,False
2017,0,False
2017,16,False
2017,14,False
2017,112,False
2017,6,False
2017,18,False
2017,1,False
2017,0,False
2017,108,False
2017,24,False
2017,3,False
2017,1,False
2017,12,False
2017,5,False
2017,0,False
2017,2,False
2017,32,False
2017,7,False
2017,11,False
2017,28,False
2017,14,False
2017,6,False
2017,21,False
2017,21,False
2017,6,False
2017,1,False
2017,15,False
2017,15,False
2017,5,False
2017,0,False
2017,3,False
2018,11,False
2018,14,False
2018,5,False
2018,3,False
2018,11,False
2018,20,False
2018,98,False
2018,4,False
2018,9,False
2018,6,False
2018,6,False
2018,23,False
2018,15,False
2018,5,False
2018,14,False
2018,0,False
2018,0,False
2018,1,False
2018,3,False
2018,7,False
2018,12,False
2018,4,False
2018,20,False
2018,24,False
2018,46,False
2018,22,False
2018,31,False
2018,30,False
2018,6,False
2018,20,False
2018,21,False
2018,3,False
2018,15,False
2018,91,True
2018,31,False
2018,7,False
2018,5,False
2018,53,False
2018,5,False
2018,9,False
2018,15,False
2018,2,False
2018,6,False
2018,13,False
2018,17,False
2018,3,False
2018,5,False
2018,5,False
2018,7,False
2018,0,False
2018,88,False
2018,6,False
2018,9,True
2018,0,False
2018,25,False
2018,9,False
2018,18,False
2018,3,False
2018,3,False
2018,18,False
2018,9,False
2018,11,False
2018,14,False
2018,33,False
2018,94,False
2018,4,False
2018,30,False
2018,4,False
2018,15,False
2018,43,False
2018,13,False
2018,6,False
2018,3,False
2018,3,False
2018,4,False
2018,3,False
2018,7,False
2018,0,False
2018,13,False
2018,2,False
2018,32,False
2018,10,False
2018,10,False
2018,14,True
2018,1,False
2018,14,False
2018,13,False
2018,4,False
2018,8,False
2018,0,False
2018,8,False
2018,8,False
2018,1,False
2018,5,False
2018,8,False
2018,0,False
2018,3,False
2018,3,False
2018,10,False
2018,4,False
2018,9,False
2018,0,False
2018,17,True
2018,9,False
2018,17,False
2018,70,False
2018,7,False
2018,42,False
2018,0,False
2018,21,False
2018,10,False
2018,13,False
2018,8,False
2018,2,False
2018,20,False
2018,28,False
2018,118,False
2018,229,False
2018,8,False
2018,450,True
2018,17,False
2018,27,False
2018,36,True
2018,58,False
2018,6,False
2018,11,False
2018,17,False
2018,17,False
2018,2,False
2018,12,False
2018,35,False
2018,0,False
2018,3,False
2018,4,False
2018,12,False
2018,41,False
2018,13,False
2018,29,False
2018,3,False
2018,11,False
2018,3,False
2018,1,False
2018,14,False
2018,1,False
2018,3,False
2018,9,False
2018,3,False
2018,5,False
2018,21,False
2018,8,False
2018,0,False
2018,6,False
2018,20,False
2018,2,False
2018,22,False
2018,0,False
2018,8,False
2018,20,False
2018,0,False
2018,11,False
2018,35,False
2018,6,False
2018,8,False
2018,2,False
2018,5,False
2018,3,False
2018,21,False
2018,1,False
2018,17,False
2018,11,False
2018,15,False
2018,28,False
2018,23,False
2018,13,False
2018,4,False
2018,19,False
2018,45,False
2018,13,False
2018,15,False
2018,17,False
2018,1,False
2018,13,False
2018,5,False
2018,8,False
2018,5,False
2018,12,False
2018,22,False
2018,14,False
2018,8,False
2018,447,False
2018,51,False
2018,13,False
2018,42,False
2018,24,False
2018,8,False
2018,6,False
2018,12,False
2018,40,False
2018,3,False
2018,6,False
2018,1,False
2018,2,False
2018,89,False
2018,11,False
2018,2,True
2018,6,False
2018,7,False
2018,21,True
2018,181,False
2018,60,False
2018,29,True
2018,99,False
2018,16,False
2018,100,False
2018,32,False
2018,12,False
2018,3,False
2018,10,False
2018,5,False
2018,14,False
2018,7,False
2018,6,False
2018,39,False
2018,31,False
2018,8,False
2018,20,False
2018,6,False
2018,4,False
2018,7,False
2018,18,False
2018,8,False
2018,17,False
2018,203,False
2018,11,False
2018,7,False
2018,1,False
2018,14,False
2018,6,False
2018,12,False
2018,4,False
2018,31,False
2018,25,False
2018,10,False
2018,12,False
2018,42,True
2018,27,False
2018,2,False
2018,7,False
2018,30,False
2018,8,False
2018,22,False
2018,3,False
2018,20,False
2018,8,False
2018,8,False
2018,16,False
2018,2,False
2018,7,False
2018,36,False
2018,20,False
2018,109,False
2018,107,True
2018,3,False
2018,156,False
2018,11,False
2018,4,False
2018,237,False
2018,109,False
2018,29,False
2018,48,False
2018,29,False
2018,23,False
2018,6,False
2018,27,False
2018,3,False
2018,3,False
2018,2,False
2018,3,False
2018,1,False
2018,1,False
2018,4,False
2018,65,False
2018,8,False
2018,23,False
2018,14,False
2018,2,False
2018,5,False
2018,36,False
2018,2,False
2018,40,False
2018,28,False
2018,59,False
2018,1,False
2018,13,False
2018,10,False
2018,1,False
2018,76,False
2018,6,False
2018,6,False
2018,6,False
2018,20,False
2018,9,False
2018,9,False
2018,42,False
2018,4,False
2018,1,False
2018,5,False
2018,9,False
2018,9,False
2018,4,False
2018,2,False
2018,2,False
2018,6,False
2018,7,False
2018,5,True
2018,16,False
2018,7,False
2018,9,False
2018,5,False
2018,3,False
2018,12,False
2018,15,True
2018,4,False
2018,3,False
2018,1,False
2018,5,False
2018,104,False
2018,6,False
2018,16,True
2018,32,False
2018,8,False
2018,3,False
2018,67,False
2018,109,False
2018,7,False
2018,13,False
2018,23,False
2018,16,False
2018,12,False
2018,62,False
2018,3,False
2018,32,False
2018,26,False
2018,49,False
2018,6,False
2018,5,False
2018,20,False
2018,11,False
2018,113,True
2018,33,False
2018,0,False
2018,15,False
2018,26,False
2018,4,False
2018,9,False
2018,15,False
2018,8,False
2018,0,False
2018,10,False
2018,3,True
2018,9,False
2018,6,False
2018,47,False
2018,4,False
2018,113,True
2018,79,False
2018,93,False
2018,24,False
2018,10,False
2018,2,False
2018,3,False
2018,5,False
2018,60,False
2018,5,False
2018,21,False
2018,19,False
2018,41,False
2018,45,False
2018,39,False
2018,8,False
2018,21,False
2018,10,False
2018,5,False
2018,2,False
2018,8,False
2018,4,False
2018,14,False
2018,3,False
2018,3,False
2018,310,False
2018,146,True
2018,65,False
2018,80,False
2018,30,False
2018,7,True
2018,130,True
2018,727,False
2018,59,False
2018,29,False
2018,33,False
2018,17,False
2018,88,False
2018,5,False
2018,5,False
2018,5,False
2018,1,False
2018,12,False
2018,8,False
2018,0,False
2018,9,False
2018,1,False
2018,6,False
2018,9,False
2018,8,False
2018,7,False
2018,19,False
2018,10,False
2018,6,False
2018,6,False
2018,5,False
2018,5,False
2018,30,False
2018,12,False
2018,20,False
2018,14,False
2018,2,False
2018,23,False
2018,2,False
2018,25,False
2018,5,False
2018,457,False
2018,4,False
2018,2,False
2018,4,False
2018,4,False
2018,3,False
2018,13,False
2018,8,False
2018,10,False
2018,28,False
2018,0,False
2018,12,False
2018,4,False
2018,30,False
2018,2,False
2018,3,False
2018,27,False
2018,6,False
2018,74,False
2018,2,False
2018,22,False
2018,43,False
2018,48,False
2018,12,False
2018,13,False
2018,21,False
2018,3,False
2018,9,False
2018,80,False
2018,21,False
2018,12,False
2018,13,True
2018,36,False
2018,3,False
2018,16,False
2018,2,False
2018,49,False
2018,30,False
2018,7,False
2018,13,False
2018,7,False
2018,360,False
2018,5,False
2018,9,False
2018,25,False
2018,14,False
2018,131,False
2018,18,False
2018,32,False
2018,575,True
2018,46,True
2018,11,False
2018,17,False
2018,32,False
2018,21,False
2018,1,False
2018,3,False
2018,15,False
2018,0,False
2018,340,False
2018,1,False
2018,21,False
2018,8,False
2018,55,False
2018,12,False
2018,12,False
2018,28,False
2018,3,False
2018,14,False
2018,5,False
2018,8,False
2018,3,False
2018,0,False
2018,4,False
2018,9,False
2018,2,False
2018,17,False
2018,22,False
2018,0,False
2018,22,False
2018,100,False
2018,5,False
